Baseflow,Evap,Flow,Infiltration,Lday,Melt,Pet,Prcp,Rainfall,Snowfall,Surfaceflow,Temp,SoilWater,SnowWater
0.6904673604225632,0.015331693344187115,0.6904673604225632,0.0,0.41999976851851856,-0.0,0.017320329895829732,0.0,0.0,0.0,-0.0,-6.73,1513.189,226.99326
0.6824386973910082,0.00916616166893683,0.6824386973910082,0.0,0.42400011574074076,-0.0,0.010359864245633316,0.0,0.0,0.0,-0.0,-13.635,1512.4905,226.983
0.6746398969155833,0.006546281517261347,0.6746398969155833,0.0,0.42400011574074076,-0.0,0.007402158266487176,0.0,0.0,0.0,-0.0,-17.85,1511.8041,226.95914
0.6670188358794729,0.008798573468370102,0.6670188358794729,0.0,0.428,-0.0,0.009953387215965975,0.49,0.0,0.49,-0.0,-14.265,1511.1256,227.20312
0.6595094787832583,0.0176151891172322,0.6595094787832583,0.0,0.42846388888888887,-0.0,0.01993610498568612,0.0,0.0,0.0,-0.0,-5.075,1510.4495,227.35822
0.6521233175764526,0.01627985291789898,0.6521233175764526,0.0,0.43200000000000005,-0.0,0.018433037830906353,8.31,0.0,8.31,-0.0,-6.265,1509.7769,231.75409
0.6449081921025621,0.015574738298163082,0.6449081921025621,0.0,0.4336695601851852,-0.0,0.0176424284019298,4.81,0.0,4.81,-0.0,-6.915,1509.1124,238.24261
0.6378537255507203,0.015112842778741082,0.6378537255507203,0.0,0.43600011574074077,-0.0,0.017126666592925312,3.74,0.0,3.74,-0.0,-7.39,1508.4556,242.61331
0.6309795971877943,0.010550855383572035,0.6309795971877943,0.0,0.4399488425925926,-0.0,0.01196191445524045,0.0,0.0,0.0,-0.0,-12.26,1507.8085,244.53207
0.624293111905107,0.0068862526495784065,0.624293111905107,0.0,0.4400003472222222,-0.0,0.007810507732305835,0.0,0.0,0.0,-0.0,-17.645,1507.1722,244.55362
0.6177658686182497,0.006388861009948185,0.6177658686182497,0.0,0.4440001157407408,-0.0,0.007249376585444505,0.0,0.0,0.0,-0.0,-18.67,1506.5446,244.55247
0.6113805974364737,0.006174911694304411,0.6113805974364737,0.0,0.4440081018518519,-0.0,0.0070094973623737195,0.0,0.0,0.0,-0.0,-19.08,1505.9241,244.46454
0.6051318248532483,0.004791394767040997,0.6051318248532483,0.0,0.4480001157407407,-0.0,0.0054412045266907585,0.0,0.0,0.0,-0.0,-22.22,1505.3105,244.42218
0.599014258189636,0.004493868051567571,0.599014258189636,0.0,0.4501516203703704,-0.0,0.005105385239782044,0.5,0.0,0.5,-0.0,-23.025,1504.7037,244.70547
0.5929900505802153,0.012117894412024847,0.5929900505802153,0.0,0.452,-0.0,0.013772399931043077,2.5,0.0,2.5,-0.0,-10.775,1504.1001,246.09875
0.587046826387551,0.011442216375947303,0.587046826387551,0.0,0.45599953703703705,-0.0,0.013009672016636675,0.0,0.0,0.0,-0.0,-11.635,1503.4985,247.18164
0.5812320714793353,0.008811617128177842,0.5812320714793353,0.0,0.45599953703703705,-0.0,0.010022673059082204,2.81,0.0,2.81,-0.0,-14.98,1502.904,249.05463
0.5755125549145478,0.016769416705421463,0.5755125549145478,0.0,0.46,-0.0,0.01908167938944474,8.77,0.0,8.77,-0.0,-6.65,1502.3135,254.64519
0.5698702869893604,0.0149965240568585,0.5698702869893604,0.0,0.4604638888888889,-0.0,0.017071016043961336,1.76,0.0,1.76,-0.0,-8.17,1501.7251,259.77844
0.5643156319268741,0.021163431164829324,0.5643156319268741,5.08489028765095e-6,0.463999537037037,-5.524080487690067e-16,0.024100388521348295,10.29,5.084890288203358e-6,10.28999491510971,-0.0,-3.545,1501.1401,265.8091
0.5588368223440393,0.020997106879424018,0.5588368223440393,6.171946751176716e-7,0.46799976851851854,-0.0,0.023920266804145687,11.85,6.171946751176716e-7,11.849999382805324,-0.0,-3.77,1500.5575,276.80365
0.553526599164677,0.008855852369472218,0.553526599164677,0.0,0.46799976851851854,-0.0,0.010092575005734506,0.0,0.0,0.0,-0.0,-15.219999999999999,1499.9873,282.592
0.5483419258824249,0.009985888077236577,0.5483419258824249,0.0,0.4719996527777777,-0.0,0.011384686151579415,0.12,0.0,0.12,-0.0,-13.799999999999999,1499.4253,282.72406
0.5432280226122823,0.023161748894050614,0.5432280226122823,0.050067078271801714,0.4719996527777777,-1.79892013539057e-11,0.02641604659784418,2.84,0.050067078289790914,2.789932921710209,-0.0,-2.495,1498.8657,284.25064
0.5523263228871436,0.02962670100323102,0.5523263228871436,2.5191171699171897,0.4760001157407408,1.949117169917244,0.03376699770627249,0.57,0.5699999999999456,5.4423132667125166e-14,-0.0,0.905,1499.8577,284.38425
0.5821809185262999,0.03235392691515863,0.5821809185262999,5.116056545772758,0.4800005787037037,4.986056545772758,0.03679821878907657,0.13,0.13,0.0,-0.0,2.04,1503.0015,281.28906
0.615069509857053,0.02811013437679097,0.615069509857053,3.070197759421879,0.4800005787037037,-0.05980223677923426,0.031901819557953785,3.13,3.1299999962011134,3.798886478167951e-9,-0.0,-0.040000000000000036,1506.2833,279.56915
0.6139515949838334,0.01855176943585496,0.6139515949838334,0.0,0.4840002314814815,-0.0,0.02105567632750004,0.0,0.0,0.0,-0.0,-6.0,1506.1747,280.4849
0.6075150912981854,0.01858466328076598,0.6075150912981854,0.0,0.4840002314814815,-0.0,0.02110182776086508,0.0,0.0,0.0,-0.0,-5.970000000000001,1505.5453,280.5382
0.6011976766151478,0.02114657659104977,0.6011976766151478,0.0,0.48800034722222224,-0.0,0.024020694634800947,0.0,0.0,0.0,-0.0,-4.295,1504.921,280.53754
0.5949885201262536,0.022713631340923492,0.5949885201262536,-2.658113143941334e-15,0.4919994212962963,-2.658113143941334e-15,0.025811367958290345,0.0,0.0,0.0,-0.0,-3.4050000000000002,1504.301,280.4944
0.5888928421564302,0.022406444057111074,0.5888928421564302,-5.590890766199589e-16,0.4919994212962963,-5.590890766199589e-16,0.02547269955621401,0.0,0.0,0.0,-0.0,-3.59,1503.686,280.39526
0.5829168040801115,0.024676871956863404,0.5829168040801115,-7.98363137575182e-11,0.4959997685185185,-7.98363137575182e-11,0.02806519776986268,0.0,0.0,0.0,-0.0,-2.3400000000000003,1503.0769,280.43964
0.5770757182496645,0.019398439868225863,0.5770757182496645,1.9539925233402755e-16,0.4959997685185185,-0.0,0.022070827447126372,0.88,1.9539925233402755e-16,0.8799999999999998,-0.0,-5.69,1502.4755,280.87225
0.5713527208686325,0.02249278379594878,0.5713527208686325,3.0964097414154513e-7,0.4999997685185186,-0.0,0.025601599756704785,4.63,3.0964097414154513e-7,4.629999690359026,-0.0,-3.7449999999999997,1501.8802,283.68054
0.5657200131065759,0.02375643878479885,0.5657200131065759,0.00010962372532806548,0.503999537037037,-6.003002407806104e-14,0.02705056619709563,2.23,0.0001096237253880955,2.2298903762746116,-0.0,-3.085,1501.2886,287.16336
0.5602172626567024,0.019502545860553278,0.5602172626567024,0.0,0.503999537037037,-0.0,0.02221545575578027,0.0,0.0,0.0,-0.0,-5.82,1500.7048,288.29483
0.5621960584047307,0.03453241920005203,0.5621960584047307,5.3738661585730885,0.5079996527777778,5.3738661585730885,0.03933054732379936,0.0,0.0,0.0,-0.0,2.1850000000000005,1500.9154,287.52612
0.6613061950851504,0.039279714436527766,0.6613061950851504,14.768172327789756,0.5079996527777778,10.228172327789755,0.044450291169613125,4.54,4.54,0.0,-0.0,4.0,1510.6119,279.49255
0.7031001494244911,0.017066182640651646,0.7031001494244911,0.0,0.511999537037037,-0.0,0.019266009758804468,5.13,0.0,5.13,-0.0,-7.970000000000001,1514.2717,279.88535
0.6947641012252792,0.010262527715776161,0.6947641012252792,0.0,0.5159998842592592,-0.0,0.011590817305425851,0.07,0.0,0.07,-0.0,-14.704999999999998,1513.5594,282.44943
0.6866279305413666,0.015763485181955812,0.6866279305413666,0.0,0.5159998842592592,-0.0,0.017812048300991694,0.0,0.0,0.0,-0.0,-9.125,1512.856,282.48163
0.6854640170280895,0.032065059288249424,0.6854640170280895,1.243665536249625,0.520000462962963,1.243665536249625,0.036234540219324686,0.0,0.0,0.0,-0.0,0.645,1512.7546,281.9864
0.731022651223064,0.03263672531196782,0.731022651223064,8.111591989947806,0.520000462962963,1.8415919899486997,0.03678708973257669,6.27,6.269999999999106,8.934569750707054e-13,-0.0,0.8649999999999998,1516.5975,280.3891
0.8621252489305898,0.03774226292513637,0.8621252489305898,13.07196822167878,0.5240002314814816,6.99196822167878,0.04226733974130115,6.08,6.08,0.0,-0.0,2.79,1526.4487,275.89557
0.9118753844183889,0.023224690734471573,0.9118753844183889,0.0,0.5279998842592593,-0.0,0.025952231863505967,0.0,0.0,0.0,-0.0,-4.3149999999999995,1529.7992,274.72583
0.8978283051112693,0.02165599381233976,0.8978283051112693,1.0987044607446705e-13,0.5279998842592593,-0.0,0.0242139796272877,7.25,1.0987044607446705e-13,7.249999999999891,-0.0,-5.275,1528.8721,278.46176
0.9323933416296827,0.029779128381614523,0.9323933416296827,11.099857234644912,0.5319998842592593,-4.8806557608520894e-5,0.033247551679695966,11.1,11.09990604120252,9.395879747920443e-5,-0.0,-0.925,1531.128,284.4642
0.9459984033351727,0.021277009966326754,0.9459984033351727,1.4288570326925766e-15,0.5319998842592593,-0.0,0.023741763283558745,4.29,1.4288570326925766e-15,4.289999999999998,-0.0,-5.6499999999999995,1531.9932,290.3015
0.9309726611361167,0.014677454916965097,0.9309726611361167,0.0,0.5359994212962963,-0.0,0.01638793653453305,1.97,0.0,1.97,-0.0,-10.73,1531.037,293.26282
0.9164346856206848,0.017737852201191933,0.9164346856206848,0.0,0.5395353009259259,-0.0,0.01981715271528093,15.63,0.0,15.63,-0.0,-8.295,1530.097,302.49026
0.9023118389805965,0.018578790777749748,0.9023118389805965,0.0,0.54,-0.0,0.0207692589894733,8.02,0.0,8.02,-0.0,-7.675000000000001,1529.1696,314.25906
0.8886027775497736,0.019309566682606263,0.8886027775497736,0.0,0.5439997685185185,-0.0,0.021599108840981353,0.47,0.0,0.47,-0.0,-7.245,1528.2552,318.511
0.8752701595864544,0.020960244552835537,0.8752701595864544,0.0,0.5439997685185185,-0.0,0.02345936702578429,0.0,0.0,0.0,-0.0,-6.12,1527.3524,318.74704
0.8613678276944486,0.027932491518389585,0.8613678276944486,-2.648100099854759e-10,0.5479999999999999,-2.648100099854759e-10,0.03128250977293636,0.0,0.0,0.0,-0.0,-2.2150000000000003,1526.3962,318.77048
0.8561614762764845,0.032006558603290984,0.8561614762764845,-0.009630517981383306,0.5498481481481481,-0.009630517981383306,0.03585369507768369,0.0,0.0,0.0,-0.0,-0.31499999999999995,1526.0342,318.78503
0.8738579208631665,0.027532292415114165,0.8738579208631665,0.060192831988496766,0.5520004629629629,-1.2842788712459274e-11,0.03081695610232787,4.82,0.060192832001339555,4.759807167998661,-0.0,-2.5300000000000002,1527.256,318.7919
0.9246800495723704,0.03428560896803619,0.9246800495723704,4.912160375267903,0.5559922453703704,0.7621603752971137,0.03829131594944334,4.15,4.149999999970789,2.921084762963489e-11,-0.0,0.4750000000000001,1530.632,318.6285
0.9415729730106057,0.032451293894362535,0.9415729730106057,-0.008551168044354934,0.5560002314814815,-0.008551168044354934,0.03621710915680609,0.0,0.0,0.0,-0.0,-0.3299999999999996,1531.7131,318.66605
1.0440831942596145,0.050236845247302715,1.0440831942596145,15.497033558349756,0.56,15.497033558349756,0.0558415886459159,0.0,0.0,0.0,-0.0,5.970000000000001,1537.8848,311.4627
1.4102117385580102,0.06015866262104018,1.4102117385580102,22.964115074669756,0.5600517361111111,22.424115074669757,0.0660987688832208,0.54,0.54,0.0,-0.0,8.56,1555.8367,292.52307
2.015852604253275,0.05439735176157621,2.015852604253275,21.992708728909754,0.5639996527777777,17.422708728909754,0.05895995287223796,4.57,4.57,0.0,-0.0,6.6899999999999995,1577.1748,272.3396
2.406458831055732,0.03860260981423745,2.406458831055732,3.3443295386918064,0.5663305555555556,3.2743295386918065,0.04156168811593447,0.07,0.06999999999999997,4.662936703425658e-17,-0.0,1.4,1587.7521,261.80856
2.526882643720649,0.04047719170244726,2.526882643720649,6.625938306962923,0.5679997685185185,4.9459383069629235,0.043500071637360936,1.68,1.68,0.0,-0.0,2.025,1590.6682,257.39163
2.895548838549148,0.04474656837443693,2.895548838549148,14.112970088109602,0.5715351851851852,8.462970088109602,0.047843662504263425,5.65,5.65,0.0,-0.0,3.34,1598.8014,250.42369
3.131725307752556,0.03681162839956361,3.131725307752556,1.0410370040260672,0.5719994212962963,0.6010370040314352,0.039244572008699706,0.44,0.439999999994632,5.367959410307321e-12,-0.0,0.42000000000000015,1603.484,245.74199
3.081736948020229,0.038887615381580705,3.081736948020229,2.538652957125043,0.5760005787037037,2.538652957125043,0.04148262427676182,0.0,0.0,0.0,-0.0,1.125,1602.5231,243.90506
3.1730410731093293,0.04400221632724595,3.1730410731093293,7.35303231618131,0.5760005787037037,7.35303231618131,0.04688751083404005,0.0,0.0,0.0,-0.0,2.925,1604.2667,239.01755
3.8385193261222916,0.06486285942994113,3.8385193261222916,22.531097028589752,0.5800003472222222,22.531097028589752,0.06862959644303662,0.0,0.0,0.0,-0.0,8.6,1615.6372,224.20317
5.756184314410457,0.08483497792718096,5.756184314410457,35.48917418786975,0.5807946759259259,33.18917418786975,0.08843699526717008,2.3,2.3,0.0,-0.0,12.584999999999999,1639.8351,196.4478
9.078173781135916,0.07906682210178292,9.078173781135916,34.29421463706975,0.5840005787037037,29.244214637069753,0.0810786601830048,5.05,5.05,0.0,-0.0,11.11,1667.0435,165.39615
11.200169047922957,0.05177238099928873,11.200169047922957,12.114855588189753,0.5853530092592593,11.364855588189753,0.05269319994132739,0.75,0.75,0.0,-0.0,4.425,1679.588,145.19537
10.85895705377211,0.046345522580156326,10.85895705377211,6.818122546531899,0.5880002314814815,6.818122546531899,0.047221766923719995,0.0,0.0,0.0,-0.0,2.7250000000000005,1677.7404,136.07994
10.139174478943165,0.042662597734729524,10.139174478943165,6.031674760201911,0.5903311342592593,3.501674760201912,0.043575589836676934,2.53,2.5299999999999994,7.022160630754114e-16,-0.0,1.485,1673.6445,130.91185
9.646285070641012,0.044008736946605814,9.646285070641012,7.788483349841476,0.5920008101851852,4.678483349841476,0.04503061024046471,3.11,3.11,0.0,-0.0,1.9249999999999998,1670.6685,126.78221
9.790180602660191,0.0526471672000472,9.790180602660191,13.408937728749752,0.5943310185185184,11.618937728749753,0.0538411250975687,1.79,1.79,0.0,-0.0,4.52,1671.5527,118.63661
10.709111132219585,0.061781349159372605,10.709111132219585,17.864009288829756,0.5959997685185184,17.864009288829756,0.06298058627902174,0.0,0.0,0.0,-0.0,6.855,1676.9105,103.91231
11.712331466803285,0.05862340292611314,11.712331466803285,15.403424348669752,0.5987809027777777,15.403424348669752,0.05957136417296156,0.0,0.0,0.0,-0.0,5.935,1682.2583,87.247284
12.53823020549926,0.06113002518956594,12.53823020549926,16.927917192029753,0.5999998842592592,16.927917192029753,0.0619686190465724,0.0,0.0,0.0,-0.0,6.505,1686.3276,71.00653
14.113046244986307,0.07310031024362428,14.113046244986307,23.94860791802975,0.6027810185185185,23.94860791802975,0.07379390939570539,0.0,0.0,0.0,-0.0,9.129999999999999,1693.3936,50.650555
17.2954390997366,0.10111570802346218,17.2954390997366,22.70743179321289,0.6039996527777778,22.70743179321289,0.10134833627979571,0.0,0.0,0.0,-0.0,14.155,1705.5372,22.707432
16.465029167604907,0.11879143715349723,16.465029167604907,8.347920417785645,0.6063304398148148,8.347920417785645,0.11927022156415418,0.0,0.0,0.0,-0.0,16.77,1702.5988,8.34792
13.9779401101994,0.09616465059257376,13.9779401101994,3.626988706588598,0.6079995370370371,3.066988706588598,0.09711003497403074,0.56,0.56,0.0,-0.0,13.355,1692.8191,3.0669887
12.051674784878212,0.06239249078743199,12.051674784878212,4.986147811701678,0.6098476851851852,1.126147811701678,0.06333718019520697,3.86,3.86,0.0,-0.0,6.59,1683.964,1.1261623
10.43421805864518,0.057889161810953216,10.43421805864518,0.5877999911109405,0.6120002314814815,0.4077999911109405,0.05906754988777583,0.18,0.18,0.0,-0.0,5.4750000000000005,1675.3575,0.41427547
8.92047759784867,0.05982268042511429,8.92047759784867,0.1370602503045956,0.6133524305555556,0.1370602503045956,0.06138338975196623,0.0,0.0,0.0,-0.0,6.025,1665.997,0.16372138
7.764096378486047,0.0644533851065342,7.764096378486047,0.05230419417518717,0.6159914351851852,0.05230419417518717,0.0664656978119169,0.0,0.0,0.0,-0.0,7.175000000000001,1657.7054,0.07661511
6.867626714362132,0.06612601258279384,6.867626714362132,0.02418670209964778,0.6162851851851852,0.02418670209964778,0.0684932908222406,0.0,0.0,0.0,-0.0,7.63,1650.3783,0.040343877
6.15416595350636,0.07446527300283742,6.15416595350636,0.012527274109127375,0.6195356481481481,0.012527274109127375,0.07743846029002013,0.0,0.0,0.0,-0.0,9.455,1643.8276,0.022527732
5.574723115184365,0.08263038905050236,5.574723115184365,0.04690177506842748,0.6199998842592592,0.006901775068427481,0.08623940484436991,0.04,0.04,0.0,-0.0,11.14,1637.9221,0.012964353
5.0934704963677015,0.07623768733478302,5.0934704963677015,0.00392206264510499,0.6227818287037037,0.00392206264510499,0.07983027742159252,0.0,0.0,0.0,-0.0,9.85,1632.5304,0.007558599
4.680063219621392,0.059846064101596104,4.680063219621392,0.002219959940473973,0.6240006944444445,0.002219959940473973,0.06286087323655722,0.0,0.0,0.0,-0.0,6.125,1627.4752,0.004345517
4.414628125134825,0.07321996846826292,4.414628125134825,1.641291444281532,0.6253526620370371,0.0012914442815320805,0.0770736359745667,1.64,1.64,0.0,-0.0,9.235,1623.9883,0.0025503684
4.338509516693605,0.0958317151760034,4.338509516693605,4.330736058181329,0.6278895833333333,0.000736058181328511,0.10094003080071316,4.33,4.33,0.0,-0.0,13.46,1622.9496,0.0014614376
4.183580165240728,0.06689158390164937,4.183580165240728,0.09043509925408005,0.6280518518518519,0.0004350992540800578,0.07055164751106048,0.09,0.09,0.0,-0.0,7.795,1620.778,0.0008664449
3.90895660175926,0.0563311150176916,3.90895660175926,0.00025646065138147813,0.6303303240740741,0.00025646065138147813,0.05956235944289935,0.0,0.0,0.0,-0.0,5.154999999999999,1616.7231,0.00051161257
3.66535095329201,0.06229434329149334,3.66535095329201,0.00014959840842531353,0.6319916666666667,0.00014959840842531353,0.06602458137649742,0.0,0.0,0.0,-0.0,6.68,1612.8804,0.00029875056
3.449475592356152,0.07759449940050146,3.449475592356152,8.640860402316447e-5,0.6322856481481481,8.640860402316447e-5,0.08242618551910423,0.0,0.0,0.0,-0.0,10.115,1609.2552,0.00017266814
3.2564562087517785,0.10132264055142018,3.2564562087517785,0.2300230148609771,0.6347809027777778,2.301486097708457e-5,0.10786233300729232,0.23,0.23,0.0,-0.0,14.36,1605.8164,4.6019133e-5
3.08294032919834,0.1223839941295254,3.08294032919834,-5.2921671619965985e-5,0.6360001157407408,-5.2921671619965985e-5,0.1305488992757184,0.0,0.0,0.0,-0.0,17.48,1602.5464,-0.00010589942
2.9262804451391338,0.10335123224904931,2.9262804451391338,-0.00012112083184919748,0.6362856481481481,-0.00012112083184919748,0.11046103561193535,0.0,0.0,0.0,-0.0,14.709999999999999,1599.4319,-0.00024253578
2.7842147847695133,0.11819703486947482,2.7842147847695133,-0.00016140774638632885,0.6387810185185185,-0.00016140774638632885,0.12656329854269013,0.0,0.0,0.0,-0.0,16.89,1596.4598,-0.00032333823
2.654786596234205,0.13317654732850523,2.654786596234205,-0.0001536407132538817,0.6399917824074074,-0.0001536407132538817,0.14285747856810133,0.0,0.0,0.0,-0.0,18.89,1593.6171,-0.000307755
2.536176122668455,0.12702528241480676,2.536176122668455,-9.587997190048233e-5,0.6400512731481481,-9.587997190048233e-5,0.13649285375123466,0.0,0.0,0.0,-0.0,18.119999999999997,1590.8875,-0.00019194416
2.42721706547069,0.14139571065480383,2.42721706547069,-5.020728345933891e-5,0.6418483796296296,-5.020728345933891e-5,0.1521852164615676,0.0,0.0,0.0,-0.0,19.915,1588.265,-0.00010046503
2.3285058815298103,0.1423364571726099,2.3285058815298103,0.05997330812741137,0.6435354166666667,-2.6691872588626676e-5,0.15343728461601427,0.06,0.06,0.0,-0.0,20.01,1585.7855,-5.3398002e-5
2.252373565606749,0.11768603810046699,2.252373565606749,24.159994512056386,0.6439998842592592,-5.487943615624666e-6,0.12702339747990088,24.16,24.16,0.0,-0.0,16.815,1583.8003,-1.097649e-5
2.196702442235177,0.07720135432781065,2.196702442235177,8.470020626663214,0.6442856481481481,2.0626663212962832e-5,0.08340531701678912,8.47,8.47,0.0,-0.0,10.004999999999999,1582.3057,4.124482e-5
2.1509417567316493,0.0738089433653612,2.1509417567316493,4.482368530709616e-5,0.6458482638888889,4.482368530709616e-5,0.07980369626916978,0.0,0.0,0.0,-0.0,9.275,1581.0485,8.960722e-5
2.105591973414223,0.10861738555484038,2.105591973414223,6.026227234885296e-5,0.6471538194444444,6.026227234885296e-5,0.11753387846748012,0.0,0.0,0.0,-0.0,15.45,1579.7759,0.000120452
2.0519417713780923,0.11196489442587843,2.0519417713780923,6.009630116797418e-5,0.6479927083333333,6.009630116797418e-5,0.12127451429108058,0.0,0.0,0.0,-0.0,15.945,1578.2345,0.00012012046
1.9843367476559994,0.10008077774640567,1.9843367476559994,3.99778643289991e-5,0.6480521990740741,3.99778643289991e-5,0.10853985731394264,0.0,0.0,0.0,-0.0,14.125,1576.2338,7.992379e-5
1.917092927952485,0.10625130692948774,1.917092927952485,1.915025743187408e-5,0.6487947916666666,1.915025743187408e-5,0.11538264515675575,0.0,0.0,0.0,-0.0,15.105,1574.1749,3.8293183e-5
1.8539800135190174,0.12053114011155965,1.8539800135190174,5.731173685550696e-6,0.6498487268518519,5.731173685550696e-6,0.13105613734260288,0.0,0.0,0.0,-0.0,17.185000000000002,1572.1758,1.14616905e-5
1.7929668384035837,0.12218619984072376,1.7929668384035837,2.020908280440115e-6,0.6507814814814814,2.020908280440115e-6,0.13302480944744588,0.0,0.0,0.0,-0.0,17.41,1570.1774,4.041735e-6
1.7244112958034126,0.1109252846851095,1.7244112958034126,3.666921290248586e-7,0.6515357638888889,3.666921290248586e-7,0.12094432250897229,0.0,0.0,0.0,-0.0,15.81,1567.8491,7.3338157e-7
1.6665205891084443,0.11204006214172023,1.6665205891084443,-1.3214723129213786e-6,0.6519921296296297,-1.3214723129213786e-6,0.12231888993258182,0.0,0.0,0.0,-0.0,15.985,1565.8098,-2.6429796e-6
1.641193993503119,0.09844032092583027,1.641193993503119,1.1199974284337113,0.6520001157407407,-2.5715662887442423e-6,0.10753428349699462,1.12,1.12,0.0,-0.0,13.875,1564.8953,-5.143265e-6
1.6701967754170524,0.07725015244168236,1.6701967754170524,5.009997088389105,0.6520517361111111,-2.9116108941847537e-6,0.08433018213503993,5.01,5.01,0.0,-0.0,9.99,1565.9414,-5.8233913e-6
1.784728809269992,0.09296026081048799,1.784728809269992,6.639997979949619,0.6522856481481482,-2.0200503799759412e-6,0.10122409360837768,6.64,6.64,0.0,-0.0,12.89,1569.9023,-4.0401824e-6
2.0340520367703463,0.10859206040751175,2.0340520367703463,11.769998858345254,0.6527943287037037,-1.1416547467042003e-6,0.11766022379563108,11.77,11.77,0.0,-0.0,15.325,1577.7115,-2.2833356e-6
2.3618595255005315,0.09863726193506288,2.3618595255005315,12.019999340763365,0.653352662037037,-6.592366358173115e-7,0.10627306585276193,12.02,12.02,0.0,-0.0,13.65,1586.6349,-1.318482e-6
2.430096343317308,0.0973940707419807,2.430096343317308,-3.6831622962947935e-7,0.653848611111111,-3.6831622962947935e-7,0.1048212634936572,0.0,0.0,0.0,-0.0,13.415,1588.3358,-7.366352e-7
2.407118053849304,0.09518375148146178,2.407118053849304,3.6999997964285565,0.653848611111111,-2.0357144362230752e-7,0.10247899446571102,3.7,3.7,0.0,-0.0,13.049999999999999,1587.7684,-4.0714372e-7
2.4799906722630873,0.10978379090771392,2.4799906722630873,5.199999879649937,0.653848611111111,-1.2035006317986555e-7,0.11806559247582145,5.2,5.2,0.0,-0.0,15.355,1589.5496,-2.4070042e-7
2.649398139711185,0.10022665708217243,2.649398139711185,8.589999929011274,0.6543310185185185,-7.098872535256483e-8,0.10752056625237949,8.59,8.59,0.0,-0.0,13.815,1593.4957,-1.4197755e-7
2.8439306243439337,0.11397220776993443,2.8439306243439337,6.339999963859209,0.6543310185185185,-3.6140791065594346e-8,0.12194262530345278,6.34,6.34,0.0,-0.0,15.875,1597.7272,-7.228161e-8
3.118438715657688,0.10057845997752464,3.118438715657688,11.109999985311006,0.653848611111111,-1.4688993639818974e-8,0.10724284431038307,11.11,11.11,0.0,-0.0,13.785,1603.2301,-2.9377992e-8
3.487754055959852,0.09877827224813637,3.487754055959852,12.669999992118111,0.653848611111111,-7.881888298072677e-9,0.10488608296773089,12.67,12.67,0.0,-0.0,13.425,1609.9143,-1.5763778e-8
3.5373151381657366,0.0972390248059027,3.5373151381657366,0.44999999565443094,0.653352662037037,-4.34556904894501e-9,0.10319764332907037,0.45,0.45,0.0,-0.0,13.175,1610.757,-8.6911385e-9
3.3665412121117066,0.11324197302621293,3.3665412121117066,0.029999997499934573,0.653352662037037,-2.500065425461501e-9,0.12040210959580555,0.03,0.03,0.0,-0.0,15.690000000000001,1607.8019,-5.000131e-9
3.1756429549371075,0.09619941604328884,3.1756429549371075,-1.3764913463874019e-9,0.6527943287037037,-1.3764913463874019e-9,0.10250423534127096,0.0,0.0,0.0,-0.0,13.08,1604.3157,-2.7529827e-9
3.091971198776623,0.11448998044770556,3.091971198776623,3.209999999242386,0.6522856481481482,-7.576139103072179e-10,0.12211492188379157,3.21,3.21,0.0,-0.0,15.950000000000001,1602.7211,-1.5152278e-9
3.2442315674334385,0.11654168773002044,3.2442315674334385,8.629999999575356,0.6520517361111111,-4.2464528934947806e-10,0.12408102245198747,8.63,8.63,0.0,-0.0,16.22,1605.5918,-8.492906e-10
3.4629761514456354,0.1119289487682618,3.4629761514456354,6.0799999997844125,0.6519921296296297,-2.1558761673797024e-10,0.1188813535174709,6.08,6.08,0.0,-0.0,15.515,1609.4885,-4.3117523e-10
3.4690193477219404,0.09288330730614457,3.4690193477219404,-1.2496609287297884e-10,0.6518894675925926,-1.2496609287297884e-10,0.09864632063848627,0.0,0.0,0.0,-0.0,12.485,1609.5927,-2.4993219e-10
3.391301449230948,0.10066283349748625,3.391301449230948,3.659999999928573,0.6511538194444445,-7.142710029444865e-11,0.10699848456303147,3.66,3.66,0.0,-0.0,13.815,1608.2395,-1.428542e-10
3.3660939542904464,0.0903889708560639,3.3660939542904464,3.4599999999582534,0.6503311342592593,-4.174667901291327e-11,0.09610461733290067,3.46,3.46,0.0,-0.0,12.105,1607.794,-8.349336e-11
3.267992041426089,0.0813406092578807,3.267992041426089,0.6099999999777134,0.6493528935185184,-2.2286644746934063e-11,0.08657921041401484,0.61,0.61,0.0,-0.0,10.47,1606.0276,-4.457329e-11
3.115864595741063,0.09026820104358821,3.115864595741063,-1.2476342006570937e-11,0.6482863425925927,-1.2476342006570937e-11,0.09625238270876635,0.0,0.0,0.0,-0.0,12.18,1603.1808,-2.4952684e-11
2.960991604392535,0.12108476015446178,2.960991604392535,-4.931166152251063e-12,0.6480008101851852,-4.931166152251063e-12,0.1293575439665892,0.0,0.0,0.0,-0.0,17.015,1600.1361,-9.862332e-12
2.8150303623204374,0.169551126480314,2.8150303623204374,7.621329782605899e-13,0.647890162037037,7.621329782605899e-13,0.18147762921587807,0.0,0.0,0.0,-0.0,22.79,1597.1172,1.524266e-12
2.680227734568445,0.1855915643017691,2.680227734568445,2.96900741847894e-12,0.64678125,2.96900741847894e-12,0.19901154283329192,0.0,0.0,0.0,-0.0,24.439999999999998,1594.1866,5.938015e-12
