Baseflow,Evap,Flow,Lday,Melt,Pet,Prcp,Rainfall,SnowWater,Snowfall,SoilWater,Surfaceflow,Temp
1.3843618169940255,0.016224869724444688,1.3843618169940255,0.45599953703703705,-0.0,0.01783959269490632,0.0,0.0,113.14772,0.0,1554.7318,-0.0,-7.444999999999999
1.3560610653715786,0.018520353529076314,1.3560610653715786,0.46,-0.0,0.020379695636018692,1.44,1.5987211554602254e-16,113.14781,1.4399999999999997,1553.4983,-0.0,-5.75
1.330395852109165,0.024829944496463457,1.330395852109165,0.4604638888888889,-5.4837507109570656e-8,0.027342819507084486,0.62,0.6123272429455447,113.147934,0.007672757054455248,1552.3572,-0.0,-1.655
1.306003658589385,0.028217752529327175,1.306003658589385,0.463999537037037,-0.07103098196497207,0.0310956218213143,0.04,0.0399999999853776,113.14807,1.4622398847308206e-11,1551.2521,-0.0,0.07999999999999996
1.2816263618955233,0.025655022958423482,1.2816263618955233,0.46799976851851854,-6.044862584837434e-7,0.028292047274941782,0.0,0.0,113.14818,0.0,1550.1268,-0.0,-1.4
1.2560957907872443,0.026024010001540154,1.2560957907872443,0.46799976851851854,-4.481358138150463e-6,0.028721226426838137,0.0,0.0,113.14823,0.0,1548.9252,-0.0,-1.185
1.2297584445352356,0.024471372570415536,1.2297584445352356,0.4719996527777777,-4.0748773639922253e-10,0.027029752250098942,0.0,0.0,113.14823,0.0,1547.6597,-0.0,-2.17
1.2045222513665381,0.019496307690446742,1.2045222513665381,0.4719996527777777,-0.0,0.021551808723998745,0.0,0.0,113.14823,0.0,1546.4214,-0.0,-5.335
1.180320124926833,0.019574973193029647,1.180320124926833,0.4760001157407408,-0.0,0.021655742747083834,0.0,0.0,113.13216,0.0,1545.2092,-0.0,-5.385
1.1570346396213396,0.0225266632805849,1.1570346396213396,0.4800005787037037,-5.516657123411232e-16,0.02494039614510595,0.3,1.5584833973347756e-7,113.2061,0.29999984415166026,1544.0193,-0.0,-3.5400000000000005
1.1346212775550282,0.022947367500300426,1.1346212775550282,0.4800005787037037,-1.0231590904708206e-14,0.02542541583834019,3.01,2.3266946466612424e-5,114.76306,3.009976733053533,1542.8511,-0.0,-3.27
1.1131220710724568,0.01629146663100087,1.1131220710724568,0.4840002314814815,-0.0,0.018064131415464223,0.08,0.0,115.81709,0.08,1541.7086,-0.0,-8.08
1.0924611299036238,0.015801694503087167,1.0924611299036238,0.4840002314814815,-0.0,0.017533792640467588,0.0,0.0,115.92566,0.0,1540.5897,-0.0,-8.48
1.0725760475361028,0.013565342708863143,1.0725760475361028,0.48800034722222224,-0.0,0.01506303010122997,21.88,0.0,126.900246,21.88,1539.4927,-0.0,-10.605
1.0533909093828755,0.01637235742085743,1.0533909093828755,0.4919994212962963,-0.0,0.018192692131528174,17.01,0.0,145.85927,17.01,1538.4148,-0.0,-8.205
1.034809071140095,0.021183718291627785,1.034809071140095,0.4919994212962963,-0.0,0.023555270524585947,3.95,2.2973256630365314e-11,155.77042,3.949999999977027,1537.3519,-0.0,-4.68
1.0243183790595831,0.027364087740494973,1.0243183790595831,0.4959997685185185,-4.481358138150463e-6,0.030439591251028523,2.6,2.599703716371107,158.77179,0.00029628362889265735,1536.7434,-0.0,-1.185
1.0288004026808233,0.028262015462418206,1.0288004026808233,0.4959997685185185,-0.0002950772810922297,0.03143310551637259,0.0,0.0,158.75864,0.0,1537.0042,-0.0,-0.7250000000000001
1.0126250511703652,0.023781267429805172,1.0126250511703652,0.4999997685185186,-9.235155925641193e-15,0.026465899373147167,0.0,0.0,158.75879,0.0,1536.0577,-0.0,-3.28
0.9959484641642417,0.023248413657100814,0.9959484641642417,0.503999537037037,-0.0,0.025889607203085613,0.0,0.0,158.75885,0.0,1535.066,-0.0,-3.7
0.9792382230302252,0.024068503374174145,0.9792382230302252,0.503999537037037,-1.8571379351898182e-14,0.02682052056219239,0.0,0.0,158.75885,0.0,1534.0555,-0.0,-3.2049999999999996
0.9629382480111177,0.022912992172329893,0.9629382480111177,0.5079996527777778,-0.0,0.025549582620867897,0.0,0.0,158.75883,0.0,1533.0531,-0.0,-3.9949999999999997
0.9474536331034936,0.024436178352935118,0.9474536331034936,0.5079996527777778,-6.003002407806104e-14,0.027265259639627504,0.0,0.0,158.70956,0.0,1532.085,-0.0,-3.085
0.93290234240353,0.03059559856697529,0.93290234240353,0.511999537037037,-0.07177305035779433,0.034158390347634536,0.0,0.0,158.6423,0.0,1531.1606,-0.0,0.01499999999999968
0.9192488420605601,0.026210508444961506,0.9192488420605601,0.5159998842592592,-1.172076969693149e-10,0.029279503056979076,0.38,0.04256240793353049,158.76791,0.3374375920664695,1530.2802,-0.0,-2.3
0.9706214288931341,0.038437530349468535,0.9706214288931341,0.5159998842592592,8.142024226349266,0.042847259438806955,3.18,3.18,156.0985,0.0,1533.5277,-0.0,3.22
1.3237716649520521,0.03847041264999287,1.3237716649520521,0.520000462962963,7.3931505489024465,0.042371886107620174,20.18,20.18,148.43071,0.0,1552.0591,-0.0,2.9400000000000004
1.9902511745714662,0.0358589689723277,1.9902511745714662,0.520000462962963,4.00984502046813,0.03888547472170998,19.06,19.06,142.65356,1.0580425424677741e-15,1576.4115,-0.0,1.6749999999999998
2.320528276811673,0.031626198944689925,2.320528276811673,0.5240002314814816,-0.007585033929186952,0.0340971346988177,1.55,1.5499999602770185,141.22368,3.972298157628451e-8,1585.5806,-0.0,-0.34499999999999975
2.5487734345820123,0.040277276466070405,2.5487734345820123,0.5279998842592593,7.620487200986535,0.043271213167248856,8.17,8.17,138.02013,0.0,1591.1833,-0.0,3.025
3.005843212533707,0.04340037991766633,3.005843212533707,0.5279998842592593,10.348527025949755,0.04633959084702195,0.0,0.0,129.15047,0.0,1601.0339,-0.0,4.045
3.714412683663107,0.0549855333971093,3.714412683663107,0.5319998842592593,19.321638410989756,0.05824943587758522,2.21,2.21,114.30604,0.0,1613.6744,-0.0,7.4
5.214213265490953,0.0628919350924137,5.214213265490953,0.5319998842592593,24.37653573370976,0.06579923239844096,3.42,3.42,92.41164,0.0,1633.9296,-0.0,9.290000000000001
6.604429916338202,0.04416733430905367,6.604429916338202,0.5359994212962963,9.292080230989745,0.04581328573812516,3.38,3.38,75.6467,0.0,1648.0446,-0.0,3.65
6.702935795539462,0.037557713307942206,6.702935795539462,0.5395353009259259,2.61893455365174,0.03893645994918177,0.0,0.0,69.660835,0.0,1648.9287,-0.0,1.1549999999999998
6.897394833048491,0.049729607431854915,6.897394833048491,0.54,13.691713085949754,0.0515018419966045,0.38,0.38,61.418835,0.0,1650.6366,-0.0,5.295
8.802705663681873,0.0695211214699863,8.802705663681873,0.5439997685185185,26.850493418109753,0.07136885367063121,3.54,3.54,41.10656,0.0,1665.2032,-0.0,10.215
11.546106526668618,0.061364081429494524,11.546106526668618,0.5439997685185185,17.64029884338379,0.06238801832063486,2.58,2.58,17.640299,0.0,1681.4047,-0.0,8.115
11.66962786791454,0.05334542659471495,11.66962786791454,0.5479999999999999,6.443025588989258,0.054215071197107396,0.03,0.03,6.4430256,0.0,1682.0402,-0.0,5.85
10.377788112165465,0.04481379142485688,10.377788112165465,0.5498481481481481,2.366014242046658,0.04573485880801567,0.0,0.0,2.3660142,0.0,1675.0337,-0.0,3.245
9.01421441412122,0.03534866856273421,9.01421441412122,0.5520004629629629,-0.0213407524892017,0.036257291258834666,0.0,0.0,1.0458322,0.0,1666.6212,-0.0,-0.2100000000000004
7.909332522412806,0.041629151053854875,7.909332522412806,0.5559922453703704,0.4986917572165688,0.042900220059709955,0.23,0.23,0.50198585,0.0,1658.8123,-0.0,2.135
7.056571852301075,0.025920138815192485,7.056571852301075,0.5560002314814815,-0.0,0.026821725016291965,2.52,4.188263735827036e-11,1.1791388,2.5199999999581175,1651.9991,-0.0,-4.575
6.308351547255833,0.024334894147236233,6.308351547255833,0.56,-0.0,0.025283787645230822,0.0,0.0,2.438619,0.0,1645.3054,-0.0,-5.49
5.732126453743273,0.03952885566218281,5.732126453743273,0.5600517361111111,2.1693507658705333,0.041213501789761395,0.08,0.07999999999999996,2.1693578,3.552713678800501e-17,1639.585,-0.0,1.4399999999999995
5.572148448963136,0.0474585374987249,5.572148448963136,0.5639996527777777,0.7970484736104775,0.049532200111243166,5.1,5.1,0.7973231,0.0,1637.8945,-0.0,4.055
5.365943581442726,0.04028678479515418,5.365943581442726,0.5663305555555556,0.28201546085360746,0.042104973878802826,0.51,0.5099999999999999,0.29654935,5.662137425588298e-17,1635.6426,-0.0,1.59
4.95379694100044,0.038454116695492466,4.95379694100044,0.5679997685185185,0.0962116524289774,0.04030720932651357,0.0,0.0,0.12410489,0.0,1630.8699,-0.0,0.9100000000000001
4.572399733386126,0.03001988126733683,4.572399733386126,0.5715351851851852,-2.1961830762466793e-12,0.03155911676014807,0.0,0.0,0.11635857,0.0,1626.0853,-0.0,-2.685
4.245110968024611,0.0310628028083705,4.245110968024611,0.5719994212962963,-2.9598474737738996e-10,0.03274483002823001,0.0,0.0,0.11635775,0.0,1621.6499,-0.0,-2.175
3.9614895887019754,0.046756605544352375,3.9614895887019754,0.5760005787037037,0.05349298673044104,0.04941427327676528,0.0,0.0,0.07801164,0.0,1617.5204,-0.0,3.7049999999999996
3.957669437648104,0.04820084489525836,3.957669437648104,0.5760005787037037,0.024714223663661543,0.050942418484311476,7.6,7.6,0.04109951,0.0,1617.4628,-0.0,4.16
4.1484454246602676,0.04605016715552489,4.1484454246602676,0.5800003472222222,0.012828888409600378,0.04858496235832569,6.34,6.34,0.023019848,0.0,1620.2743,-0.0,3.3499999999999996
4.079358846589829,0.05391045203016681,4.079358846589829,0.5807946759259259,0.007084208719223955,0.056913138953702466,0.0,0.0,0.013286993,0.0,1619.2714,-0.0,5.705
3.8147723592822698,0.055992627999341606,3.8147723592822698,0.5840005787037037,0.00405682764400207,0.05925784300850494,0.0,0.0,0.0078089144,0.0,1615.2666,-0.0,6.234999999999999
3.6501734482876764,0.051287257079464785,3.6501734482876764,0.5853530092592593,0.0023609314506249897,0.05436673440920472,0.0,0.0,0.0046153734,0.0,1612.6326,-0.0,4.895
4.043115465777747,0.0502394338691309,4.043115465777747,0.5880002314814815,0.0013241580289092385,0.053055115909272504,14.74,14.74,0.0026141491,0.0,1618.7384,-0.0,4.46
4.640199257289554,0.05437000213209162,4.640199257289554,0.5903311342592593,0.0007774844490280401,0.05712688094110045,11.2,11.2,0.0015430639,0.0,1626.9644,-0.0,5.515
4.733680679138583,0.05474413259288559,4.733680679138583,0.5920008101851852,0.0004653343706684574,0.05747790027253237,0.0,0.0,0.0009263779,0.0,1628.1555,-0.0,5.5649999999999995
4.405190435880975,0.0651245441363547,4.405190435880975,0.5943310185185184,0.00027593762457733833,0.06855753380811624,0.26,0.26,0.00055036077,0.0,1623.8605,-0.0,8.205
4.105860531475569,0.06446856945500776,4.105860531475569,0.5959997685185184,0.00016475330262975287,0.06804306875954423,0.0,0.0,0.0003289655,0.0,1619.6581,-0.0,8.045
3.8261816063013026,0.06680452666225775,3.8261816063013026,0.5987809027777777,9.499351772279213e-5,0.07069243320052034,0.0,0.0,0.0001898069,0.0,1615.445,-0.0,8.565000000000001
3.551798307984464,0.09174687106731788,3.551798307984464,0.5999998842592592,3.766242696443388e-5,0.09735419259178006,0.0,0.0,7.5296506e-5,0.0,1611.001,-0.0,13.61
3.344572253252056,0.09109053040018229,3.344572253252056,0.6027810185185185,7.185823326323167e-8,0.096873619341626,0.29,0.29,1.4371636e-7,0.0,1607.4109,-0.0,13.455
3.253861275096542,0.05472313242777549,3.253861275096542,0.6039996527777778,-7.402010843152747e-6,0.05825686834383273,3.2,3.2,-1.4805118e-5,0.0,1605.7688,-0.0,5.465000000000001
3.1359722954560896,0.06311006448599192,3.1359722954560896,0.6063304398148148,-4.29492153016577e-6,0.06727772109954581,0.0,0.0,-8.590212e-6,0.0,1603.565,-0.0,7.6049999999999995
2.9742274070154813,0.08106453197485565,2.9742274070154813,0.6079995370370371,-2.513312250116272e-6,0.08658863009137327,0.0,0.0,-5.026751e-6,0.0,1600.4025,-0.0,11.515
2.8139488113472435,0.07887771835575087,2.8139488113472435,0.6098476851851852,-1.3302841734084794e-6,0.08442731884526457,0.0,0.0,-2.6606037e-6,0.0,1597.0942,-0.0,11.065000000000001
2.827486558008313,0.08027486712482179,2.827486558008313,0.6120002314814815,-6.164823469127566e-7,0.08590734953959576,6.66,6.66,-1.2329723e-6,0.0,1597.3809,-0.0,11.285
3.2524582115529044,0.08877088522006432,3.2524582115529044,0.6133524305555556,-3.5454029822815237e-7,0.09450476420092001,15.09,15.09,-7.090831e-7,0.0,1605.743,-0.0,12.775
4.207248750685326,0.08694780992935564,4.207248750685326,0.6159914351851852,-2.0482804752935856e-7,0.09168621812851148,23.38,23.38,-4.0965693e-7,0.0,1621.1149,-0.0,12.219999999999999
5.02210622710595,0.06931478496004177,5.02210622710595,0.6162851851851852,-1.2064642984071522e-7,0.07261862637492959,8.09,8.09,-2.4129315e-7,0.0,1631.6877,-0.0,8.535
5.020340890598536,0.0766733119941515,5.020340890598536,0.6195356481481481,-6.875026306754675e-8,0.08032892617431,1.87,1.87,-1.3750062e-7,0.0,1631.6667,-0.0,10.03
5.1930574124435145,0.10576030384342837,5.1930574124435145,0.6199998842592592,-4.081897241580795e-8,0.110665716306752,12.01,12.01,-8.163798e-8,0.0,1633.6868,-0.0,15.165
5.825951796516024,0.058144143063434954,5.825951796516024,0.6227818287037037,-2.413046424375648e-8,0.06058630899088172,13.05,13.05,-4.826094e-8,0.0,1640.5546,-0.0,5.595
5.871932315038988,0.043586127236393685,5.871932315038988,0.6240006944444445,-1.4095050235440799e-8,0.045403835125385275,2.05,2.049999999999995,-2.8190579e-8,4.893307981035377e-15,1641.024,-0.0,1.2750000000000001
5.446177661682922,0.05069141772075759,5.446177661682922,0.6253526620370371,-8.32445421020916e-9,0.05295048609593039,0.0,0.0,-1.664891e-8,0.0,1636.5289,-0.0,3.51
4.996150770875431,0.06548050209934919,4.996150770875431,0.6278895833333333,-4.814209243746015e-9,0.0686145977685802,0.0,0.0,-9.628419e-9,0.0,1631.3783,-0.0,7.37
4.609014312162862,0.06969418780580315,4.609014312162862,0.6280518518518519,-2.7943382382087893e-9,0.07324622300983467,0.0,0.0,-5.5886766e-9,0.0,1626.5616,-0.0,8.375
4.300622939640919,0.08347484485514572,4.300622939640919,0.6303303240740741,-1.2705204504696903e-9,0.08795286333720848,0.88,0.88,-2.541041e-9,0.0,1622.4258,-0.0,11.19
4.033952500591256,0.07218525331576528,4.033952500591256,0.6319916666666667,-3.0859431581458137e-10,0.07623727598607893,0.0,0.0,-6.1718863e-10,0.0,1618.6029,-0.0,8.9
3.801384123111863,0.0881950996597993,3.801384123111863,0.6322856481481481,-8.622763606805875e-11,0.09335033879933939,0.0,0.0,-1.7245527e-10,0.0,1615.0566,-0.0,12.09
3.7729588199580366,0.10389431876628209,3.7729588199580366,0.6347809027777778,-4.194087783643941e-11,0.10999774792625483,4.93,4.93,-8.3881756e-11,0.0,1614.6084,-0.0,14.68
3.879037036152534,0.12417167622557061,3.879037036152534,0.6360001157407408,-1.3634874477614326e-11,0.13133164050522556,6.18,6.18,-2.7269749e-11,0.0,1616.2643,-0.0,17.58
4.001693607976248,0.12267115096850806,4.001693607976248,0.6362856481481481,-5.720632734551849e-12,0.1295955231535278,5.52,5.52,-1.14412655e-11,0.0,1618.1234,-0.0,17.35
4.151982921334233,0.12199710929725081,4.151982921334233,0.6387810185185185,-3.1046168239436766e-12,0.1287083005866134,6.91,6.91,-6.2092336e-12,0.0,1620.3252,-0.0,17.17
4.405100392923421,0.12378597813239302,4.405100392923421,0.6399917824074074,-1.6580816580571833e-12,0.13031135761254975,9.01,9.01,-3.3161633e-12,0.0,1623.8593,-0.0,17.345
4.699792006072749,0.1258864277949766,4.699792006072749,0.6400512731481481,-8.643859824882196e-13,0.13220768262283492,6.91,6.91,-1.728772e-12,0.0,1627.7264,-0.0,17.585
4.850919027648023,0.0982734561261755,4.850919027648023,0.6418483796296296,-2.510522443138705e-13,0.10308844694681069,6.57,6.57,-5.021045e-13,0.0,1629.6166,-0.0,13.445
4.738627613999708,0.0736324867148039,4.738627613999708,0.6435354166666667,4.6700629610196784e-14,0.07730652379128009,0.0,0.0,9.340126e-14,0.0,1628.2179,-0.0,8.835
4.384851599336693,0.08454317207424354,4.384851599336693,0.6439998842592592,3.6810598379147954e-14,0.0890149491927316,0.0,0.0,7.36212e-14,0.0,1623.5841,-0.0,11.040000000000001
4.091216539191395,0.11395482241147614,4.091216539191395,0.6442856481481481,1.7778455845086608e-14,0.1202889645600331,0.63,0.63,3.555691e-14,0.0,1619.4447,-0.0,15.905000000000001
3.9755879763103614,0.12833592647537062,3.9755879763103614,0.6458482638888889,8.431515881801681e-15,0.13561281433982747,4.17,4.17,1.6863032e-14,0.0,1617.7325,-0.0,17.86
4.0733263280476795,0.12990482066220785,4.0733263280476795,0.6471538194444444,4.590721638958282e-15,0.13714770279794006,0.0,0.0,9.181443e-15,0.0,1619.183,-0.0,18.015
4.231665324856522,0.1369542248445024,4.231665324856522,0.6479927083333333,1.9479642322063523e-15,0.14438706064278267,8.58,8.58,3.8959285e-15,0.0,1621.4604,-0.0,18.86
4.249434403206325,0.09798164447543978,4.249434403206325,0.6480521990740741,8.962519142368875e-16,0.10328340443349161,2.21,2.21,1.7925038e-15,0.0,1621.7107,-0.0,13.32
4.086151933451741,0.08689886672603446,4.086151933451741,0.6487947916666666,4.914786915456934e-16,0.09173330256598286,0.08,0.08,9.829574e-16,0.0,1619.3707,-0.0,11.4
4.019236343303836,0.09464628999123013,4.019236343303836,0.6498487268518519,2.476178795613989e-16,0.09997261380274915,7.2,7.2,4.9523576e-16,0.0,1618.3846,-0.0,12.75
4.100090518426584,0.08825017643494601,4.100090518426584,0.6507814814814814,1.4293645250713876e-16,0.09314809152090829,5.47,5.47,2.858729e-16,0.0,1619.5741,-0.0,11.594999999999999
3.965767347781246,0.08841021807839873,3.965767347781246,0.6515357638888889,7.598492356568448e-17,0.09343177402584432,0.17,0.17,1.5196985e-16,0.0,1617.5848,-0.0,11.625
3.7250725094431307,0.09519360733627968,3.7250725094431307,0.6519921296296297,4.3060435268554573e-17,0.10083353855468641,0.0,0.0,8.612087e-17,0.0,1613.8456,-0.0,12.834999999999999
3.4803192001838386,0.10606887278373535,3.4803192001838386,0.6520001157407407,2.125599898940983e-17,0.11263640351692829,0.0,0.0,4.2511998e-17,0.0,1609.7869,-0.0,14.629999999999999
3.285406035077666,0.11962374682993053,3.285406035077666,0.6520517361111111,8.09372737453741e-18,0.12730274966060767,0.0,0.0,1.6187455e-17,0.0,1606.345,-0.0,16.645
3.273929186535827,0.12370763845781159,3.273929186535827,0.6522856481481482,4.3113195329565025e-18,0.13166592804187427,2.97,2.97,8.622639e-18,0.0,1606.136,-0.0,17.2
3.7064113214696155,0.12546029418226987,3.7064113214696155,0.6527943287037037,2.4469435609729807e-18,0.13291813669101277,15.91,15.91,4.893887e-18,0.0,1613.5457,-0.0,17.345
4.191369187825882,0.13722412524003996,4.191369187825882,0.653352662037037,1.4499914689213805e-18,0.14472261018702054,8.15,8.15,2.899983e-18,0.0,1620.889,-0.0,18.759999999999998
4.173612565855327,0.11552111823464843,4.173612565855327,0.653848611111111,8.5546372715380565e-19,0.12185272275556763,0.0,0.0,1.7109275e-18,0.0,1620.6355,-0.0,15.875
3.8983522145144436,0.13700213058066182,3.8983522145144436,0.653848611111111,4.630470215107531e-19,0.14487533337206854,0.26,0.26,9.26094e-19,0.0,1616.5609,-0.0,18.765
3.7239381665134834,0.14066246803673912,3.7239381665134834,0.653848611111111,1.704939700648493e-19,0.1489979699739473,2.35,2.35,3.4098794e-19,0.0,1613.8274,-0.0,19.240000000000002
3.7261919648972737,0.11937475481405552,3.7261919648972737,0.6543310185185185,3.460747260806847e-20,0.12644593939900745,4.82,4.82,6.9214945e-20,0.0,1613.8635,-0.0,16.475
4.251962785789013,0.10674757646691435,4.251962785789013,0.6543310185185185,1.9904426077230764e-20,0.11252119390555752,18.0,18.0,3.9808852e-20,0.0,1621.7462,-0.0,14.555
4.957251029384842,0.10593218598356592,4.957251029384842,0.653848611111111,1.1814803250441024e-20,0.11103419301480627,9.64,9.64,2.3629607e-20,0.0,1630.9115,-0.0,14.35
5.003427246801004,0.09384174803734809,5.003427246801004,0.653848611111111,7.067510317422629e-21,0.09832806048811808,2.0,2.0,1.413502e-20,0.0,1631.4652,-0.0,12.385
5.174303127881825,0.09922269224508949,5.174303127881825,0.653352662037037,4.187868422926795e-21,0.1038386081071596,11.95,11.95,8.375737e-21,0.0,1633.4707,-0.0,13.275
5.742387738775884,0.09941579358091794,5.742387738775884,0.653352662037037,2.4538621852424923e-21,0.1036459572806176,11.39,11.39,4.9077244e-21,0.0,1639.6918,-0.0,13.245000000000001
5.627088072219702,0.1042801374446937,5.627088072219702,0.6527943287037037,1.460310227176727e-21,0.10879765306970224,0.0,0.0,2.9206205e-21,0.0,1638.4805,-0.0,14.045000000000002
5.141546115345262,0.11574429880316602,5.141546115345262,0.6522856481481482,8.736380322784607e-22,0.12115694369424722,0.0,0.0,1.747276e-21,0.0,1633.0914,-0.0,15.82
4.724594126334103,0.130394226915966,4.724594126334103,0.6520517361111111,5.170729031185634e-22,0.1369153963451872,0.0,0.0,1.0341458e-21,0.0,1628.0408,-0.0,17.86
4.368203486232353,0.14697602143398,4.368203486232353,0.6519921296296297,2.108210195710746e-22,0.15477174094115104,0.0,0.0,4.2164204e-22,0.0,1623.3569,-0.0,19.935000000000002
4.060300289362212,0.1449329297794291,4.060300289362212,0.6518894675925926,-1.3486874693170104e-22,0.1530317872335125,0.0,0.0,-2.697375e-22,0.0,1618.9917,-0.0,19.745
3.7920480759974247,0.14533971132840323,3.7920480759974247,0.6511538194444445,-4.257020600967193e-22,0.153849194536897,0.0,0.0,-8.514041e-22,0.0,1614.9098,-0.0,19.855
3.5562732968141337,0.1666744830676948,3.5562732968141337,0.6503311342592593,-5.673565885351315e-22,0.1768529235137918,0.0,0.0,-1.1347132e-21,0.0,1611.0762,-0.0,22.275
3.3475200577130604,0.17832027260511157,3.3475200577130604,0.6493528935185184,-4.659761734768638e-22,0.1896351326281562,0.0,0.0,-9.319523e-22,0.0,1607.4635,-0.0,23.520000000000003
3.355624490491844,0.16394134118417505,3.355624490491844,0.6482863425925927,-2.629283494521219e-22,0.1743281615689005,1.7,1.7,-5.258567e-22,0.0,1607.6079,-0.0,22.08
3.7409284657091533,0.1724171770587615,3.7409284657091533,0.6480008101851852,-1.3394822829684227e-22,0.1826036681118416,17.97,17.97,-2.6789646e-22,0.0,1614.0992,-0.0,22.895
4.396177272533381,0.14828385725942128,4.396177272533381,0.647890162037037,-7.616367474019829e-23,0.15611228430257887,12.44,12.44,-1.5232735e-22,0.0,1623.7382,-0.0,20.19
4.634758200290047,0.15014988978356889,4.634758200290047,0.64678125,-3.792544727336089e-23,0.1577701667682491,4.41,4.41,-7.5850895e-23,0.0,1626.8943,-0.0,20.4
4.477460785752899,0.1328470988744876,4.477460785752899,0.645352199074074,-1.7786421586469186e-23,0.1397663869196534,0.59,0.59,-3.5572843e-23,0.0,1624.8323,-0.0,18.38
4.210655644971838,0.14490481381668346,4.210655644971838,0.6440515046296297,-1.0363159215666227e-23,0.15279715754828557,0.9,0.9,-2.0726318e-23,0.0,1621.1632,-0.0,19.925
4.002683464874753,0.13361491758762725,4.002683464874753,0.6438894675925926,-5.831000670586354e-24,0.1411557399450325,1.61,1.61,-1.1662001e-23,0.0,1618.1382,-0.0,18.585
3.9685974171288447,0.12552635660756473,3.9685974171288447,0.6427809027777778,-3.2509275420672248e-24,0.1326525548979788,0.0,0.0,-6.501855e-24,0.0,1617.6274,-0.0,17.57
4.196058137352866,0.12584615197047408,4.196058137352866,0.6407940972222222,-1.3701420365259112e-24,0.13271743084020968,10.63,10.63,-2.740284e-24,0.0,1620.9558,-0.0,17.63
4.533656698786952,0.1265386962011825,4.533656698786952,0.6399997685185186,-4.9141685799529005e-25,0.13306841096577268,9.17,9.17,-9.828337e-25,0.0,1625.5771,-0.0,17.695
4.654115249312998,0.1080612129738889,4.654115249312998,0.6395354166666667,-2.9254130135167646e-25,0.11352807307968281,3.61,3.61,-5.850826e-25,0.0,1627.1432,-0.0,15.075
4.449579106942378,0.1096492817954545,4.449579106942378,0.6378482638888888,-1.7369809942925676e-25,0.11538681258461377,0.0,0.0,-3.473962e-25,0.0,1624.4592,-0.0,15.385000000000002
4.1569166936078075,0.12234795453349154,4.1569166936078075,0.6360001157407408,-9.444476950387191e-26,0.12907279658073106,0.0,0.0,-1.8888954e-25,0.0,1620.3961,-0.0,17.29
3.8834638914231956,0.13625033056087724,3.8834638914231956,0.6355359953703703,-5.123507982073818e-26,0.14410069905210302,0.29,0.29,-1.0247016e-25,0.0,1616.3324,-0.0,19.155
3.640345508598233,0.14188622828289493,3.640345508598233,0.6338483796296296,-2.881027877944021e-26,0.15042062271995882,0.0,0.0,-5.762056e-26,0.0,1612.4716,-0.0,19.93
3.4720271569695176,0.14023371792230996,3.4720271569695176,0.6319996527777777,-1.4712319052874046e-26,0.14892983345238636,1.74,1.74,-2.9424638e-26,0.0,1609.6444,-0.0,19.810000000000002
3.405862001045394,0.13422036170889198,3.405862001045394,0.6315355324074073,-8.449204118190488e-27,0.14264540717798446,4.97,4.97,-1.6898408e-26,0.0,1608.4954,-0.0,19.09
3.2948279392172175,0.11690626004623096,3.2948279392172175,0.6287943287037038,-4.46939854023455e-27,0.12439757528205259,0.16,0.16,-8.938797e-27,0.0,1606.516,-0.0,16.865000000000002
3.1326600477464424,0.09727563612947604,3.1326600477464424,0.628,-2.4680487940391214e-27,0.1037035969976348,0.0,0.0,-4.9360976e-27,0.0,1603.5018,-0.0,13.895
2.9450503174723752,0.10685670994240815,2.9450503174723752,0.6267813657407407,-1.1844724343699132e-27,0.11418040580213709,0.0,0.0,-2.3689449e-27,0.0,1599.8137,-0.0,15.5
2.7917827632616152,0.120502197033593,2.7917827632616152,0.624052199074074,-2.731528866013674e-28,0.12901852456529628,0.0,0.0,-5.4630577e-28,0.0,1596.622,-0.0,17.6
2.7271237828374044,0.13169556253045064,2.7271237828374044,0.6238902777777778,4.5110711021845343e-29,0.14112666112133884,2.76,2.76,9.022142e-29,0.0,1595.2225,-0.0,19.115000000000002
2.973078614516067,0.12167095832300331,2.973078614516067,0.6207944444444444,2.651766898664052e-29,0.12996403266725676,11.76,11.76,5.303534e-29,0.0,1600.3794,-0.0,17.81
3.1206768679580814,0.09113758628814575,3.1206768679580814,0.6199998842592592,1.5613839059825436e-29,0.09717381612201513,0.0,0.0,3.1227678e-29,0.0,1603.273,-0.0,13.049999999999999
2.9779138311724713,0.10207856888156122,2.9779138311724713,0.6183303240740741,9.301988100768764e-30,0.10902961740765918,0.0,0.0,1.8603976e-29,0.0,1600.4764,-0.0,14.965
2.856152715836266,0.11508825067916205,2.856152715836266,0.615999537037037,5.4893697869275666e-30,0.12311698171700251,1.48,1.48,1.09787396e-29,0.0,1597.9833,-0.0,17.035
2.7513622312712434,0.12719731854785113,2.7513622312712434,0.6151532407407407,3.0872373009092232e-30,0.13626114629645136,0.01,0.01,6.1744746e-30,0.0,1595.751,-0.0,18.76
2.6077322210718066,0.14165552628757472,2.6077322210718066,0.6120002314814815,1.793197448111594e-30,0.15205471778864416,0.0,0.0,3.586395e-30,0.0,1592.5491,-0.0,20.715
2.481344518451124,0.1553538042254233,2.481344518451124,0.6115356481481482,9.30707432376545e-31,0.16706986254254255,0.32,0.32,1.8614149e-30,0.0,1589.5822,-0.0,22.355
